domínio,url,label,,dominioinutil,urlinutil,labelinutil
amazon,https://www.amazon.com.br/Disciplina-%C3%89-Liberdade-Manual-Campo/dp/6555204869?ref=dlx_67407_sh_dcl_img_0_40a1de71_dt_mese7_04,1,,estante,https://www.estantevirtual.com.br/,0
amazon,https://www.amazon.com.br/c%C3%B3digo-her%C3%B3i-Li%C3%A7%C3%B5es-aprendidas-vivemos/dp/6555353279/ref=pd_sbs_sccl_2_4/138-0676212-7582358?pd_rd_w=8AEd3&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=ZNCXPR0MNS9FAGNG7SCS&pd_rd_wg=pAgA9&pd_rd_r=519ba699-f79d-477f-aea3-0c8da2b46d6f&pd_rd_i=6555353279&psc=1,1,,estante,https://www.estantevirtual.com.br/carrinho,0
amazon,https://www.amazon.com.br/Guerra-Segundo-Seals-Marinha-Norte-Americana/dp/8531613566/ref=pd_sbs_sccl_2_10/138-0676212-7582358?pd_rd_w=3vxGu&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=R6ZB7F69VEB2C9ZM0K5X&pd_rd_wg=xwZQQ&pd_rd_r=227b482b-9900-4a6c-8dd9-c5ada5d7b324&pd_rd_i=8531613566&psc=1,1,,estante,https://www.estantevirtual.com.br/login?target=/listas,0
amazon,https://www.amazon.com.br/dp/6586057671/ref=s9_acsd_al_bw_c2_x_0_i?pf_rd_m=A3RN7G7QC5MWSZ&pf_rd_s=merchandised-search-14&pf_rd_r=YBWCQRN7QQNM31EF99EV&pf_rd_t=101&pf_rd_p=0ac1ba7b-97a6-4729-a4a6-82919c75a975&pf_rd_i=12008582011,1,,estante,https://www.estantevirtual.com.br/estante/idiomas/frances,0
amazon,https://www.amazon.com.br/dp/8580551722/ref=s9_acsd_al_bw_c2_x_0_i?pf_rd_m=A3RN7G7QC5MWSZ&pf_rd_s=merchandised-search-17&pf_rd_r=YBWCQRN7QQNM31EF99EV&pf_rd_t=101&pf_rd_p=c5f4a439-d943-4081-8416-ae6a0f09f721&pf_rd_i=12008582011,1,,estante,https://www.estantevirtual.com.br/conteudo/dicas-de-livros,0
amazon,https://www.amazon.com.br/Hobbit-p%C3%B4ster-J-R-R-Tolkien/dp/8595084742/ref=zg_bs_books_14/138-0676212-7582358?pd_rd_i=8595084742&psc=1,1,,estante,https://www.estantevirtual.com.br/conteudo/dicas-da-pam,0
amazon,https://www.amazon.com.br/revolu%C3%A7%C3%A3o-dos-bichos-conto-fadas/dp/8535909559/ref=zg_bs_books_18/138-0676212-7582358?pd_rd_i=8535909559&psc=1,1,,estante,https://www.estantevirtual.com.br/conteudo/livros-esgotados,0
amazon,https://www.amazon.com.br/1984-George-Orwell/dp/6589678006/ref=pd_sbs_sccl_2_2/138-0676212-7582358?pd_rd_w=6EihY&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=7R3KTYFYJA2Y86HBFX8X&pd_rd_wg=AzznA&pd_rd_r=453769c7-9fc0-45ef-8e07-faa7367b2c58&pd_rd_i=6589678006&psc=1#detailBullets_feature_div,1,,estante,https://www.estantevirtual.com.br/garimpepor/sebos-e-livreiros,0
amazon,https://www.amazon.com.br/arte-guerra-Sun-Tzu/dp/8594318596/ref=pd_sbs_sccl_2_4/138-0676212-7582358?pd_rd_w=azka2&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=8EK6K2B4A6AGJX5JZTT0&pd_rd_wg=PUtSr&pd_rd_r=b812d030-9f83-4930-9d52-8487c6781de5&pd_rd_i=8594318596&psc=1,1,,estante,https://www.estantevirtual.com.br/livros-mais-vendidos/filosofia,0
amazon,https://www.amazon.com.br/Pr%C3%ADncipe-Livro-Bolso-Nicolau-Maquiavel/dp/8572839046/ref=pd_sbs_sccl_2_2/138-0676212-7582358?pd_rd_w=XTT6U&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=Z7MAD3S36C8SQVG9TJ7E&pd_rd_wg=Mi5eT&pd_rd_r=045fbbb0-1492-4fdc-a294-9198908eabe7&pd_rd_i=8572839046&psc=1,1,,estante,https://www.estantevirtual.com.br/recomendados,0
amazon,https://www.amazon.com.br/Contrato-Social-Princ%C3%ADpios-Direito-Pol%C3%ADtico/dp/8572839291/ref=pd_sbs_sccl_2_3/138-0676212-7582358?pd_rd_w=gi4hI&content-id=amzn1.sym.4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_p=4e54af11-91e7-41b0-af49-07bca5d2336e&pf_rd_r=0GDYG7GA25BRZECP9BHA&pd_rd_wg=4u3wj&pd_rd_r=f496015f-ec8f-4605-b803-e3b9ff40f112&pd_rd_i=8572839291&psc=1,1,,estante,https://www.estantevirtual.com.br/cadastro,0
amazon,https://www.amazon.com.br/Pai-rico-pai-pobre-anos/dp/8550801488/ref=lp_13130368011_1_9,1,,estante,https://www.estantevirtual.com.br/livros/fernando-pessoa?busca_es=1,0
amazon,https://www.amazon.com.br/Capital-Livro-1-Karl-Marx/dp/8575595482/ref=sr_1_3?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2PS1M2K49YQAE&keywords=marx&qid=1658237509&s=books&sprefix=marx%2Cstripbooks%2C218&sr=1-3&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,1,,estante,https://www.estantevirtual.com.br/quem-somos,0
amazon,https://www.amazon.com.br/Manifestos-Comunistas-Karl-Marx/dp/8585934239/ref=sr_1_5?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2PS1M2K49YQAE&keywords=marx&qid=1658237541&s=books&sprefix=marx%2Cstripbooks%2C218&sr=1-5,1,,estante,https://www.estantevirtual.com.br/direito-autoral,0
amazon,https://www.amazon.com.br/Calcinhas-Tang%C3%A3o-Algod%C3%A3o-Confort-Tamanho/dp/B09VY4Z6S5?pf_rd_r=KXMFY95MAKK2X0ZTW2A2&pf_rd_p=7fca0d32-18a1-413d-8197-d7a1ad5a1c72&pd_rd_r=28048610-dadd-40cc-9b3c-b5738e7e6c25&pd_rd_w=nhJrE&pd_rd_wg=AFa4D&ref_=pd_gw_unk,0,,estante,https://www.estantevirtual.com.br/nossas-garantias,0
amazon,https://www.amazon.com.br/dp/B006JANLL0/ref=s9_acsd_hps_bw_c2_x_2_i?pf_rd_m=A3RN7G7QC5MWSZ&pf_rd_s=merchandised-search-2&pf_rd_r=D4ZGGYZV04N95E51V4TC&pf_rd_t=101&pf_rd_p=a80e923f-ab20-4c2b-996f-dee61d5b49f6&pf_rd_i=23469944011,0,,estante,https://www.estantevirtual.com.br/estante-indica/,0
amazon,https://www.amazon.com.br/KIICN-t%C3%A9rmicas-antiderrapantes-sens%C3%ADvel-ciclismo/dp/B08QVY37HQ?ref_=Oct_d_oup_d_23469944011&pd_rd_w=dw54E&content-id=amzn1.sym.0dd2d5ea-95b1-4298-a644-6328eaa0cb22&pf_rd_p=0dd2d5ea-95b1-4298-a644-6328eaa0cb22&pf_rd_r=D4ZGGYZV04N95E51V4TC&pd_rd_wg=40Fcq&pd_rd_r=0abecb1d-76b5-4fe2-80f6-06680bbcfaa1&pd_rd_i=B08QVY37HQ,0,,estante,https://www.estantevirtual.com.br/trocas-e-devolucoes,0
amazon,https://www.amazon.com.br/dp/B08C1K6LB2/ref=ods_gw_eg_d_atfdesk_xpl?pf_rd_r=KXMFY95MAKK2X0ZTW2A2&pf_rd_p=1b7f9e1c-8848-4a02-8669-2ed923f7de8f&pd_rd_r=28048610-dadd-40cc-9b3c-b5738e7e6c25&pd_rd_w=eVyR5&pd_rd_wg=AFa4D&ref_=pd_gw_unk,0,,estante,https://www.estantevirtual.com.br/seguranca-e-privacidade,0
amazon,https://www.amazon.com.br/Novo-Echo-4%C2%AA-gera%C3%A7%C3%A3o/dp/B085FXDTTX/ref=p13n_ds_purchase_sim_1p_dp_desktop_sccl_1_5/138-0676212-7582358?pd_rd_w=FxIxA&content-id=amzn1.sym.bcb2ee29-2818-4fa9-a787-3b071b070ab8&pf_rd_p=bcb2ee29-2818-4fa9-a787-3b071b070ab8&pf_rd_r=SK4X2AXN76Y9D1VSBBER&pd_rd_wg=FW4He&pd_rd_r=4531e661-3624-4691-927b-5d08de3e0224&pd_rd_i=B085FXDTTX&psc=1,0,,estante,https://www.estantevirtual.com.br/termos-de-uso-comprador,0
amazon,https://www.amazon.com.br/Tom-Finland-Dian-Hanson/dp/3822826073/ref=sr_1_3?pf_rd_i=6740748011&pf_rd_m=A3RN7G7QC5MWSZ&pf_rd_p=65ee35e7-8b1f-4bf4-b75f-35e4282021df&pf_rd_r=3RQPN8WM0GFZ0HXCYJYP&pf_rd_s=merchandised-search-5&pf_rd_t=101&qid=1658237762&refinements=p_36%3A6000-&s=books&sr=1-3,1,,estante,https://www.estantevirtual.com.br/imprensa,0
amazon,https://www.amazon.com.br/Desodorizador-Adesivo-Marine-Discos-Pato/dp/B07FPT3MSD/ref=zg-bsms_home_4/138-0676212-7582358?pd_rd_w=tfnG6&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=8NXDZ73084RNHM6NB5ZB&pd_rd_wg=yv13z&pd_rd_r=00580f35-cab9-4fba-a011-5c00770b9527&pd_rd_i=B07FPT3MSD&psc=1,0,,estante,https://www.estantevirtual.com.br/livraria-lar-dos-leitores/fernando-pessoa-aforismos-e-afins-3242566376?show_suggestion=0,1
amazon,https://www.amazon.com.br/Apple-iPhone-Pro-Max-256-GB/dp/B09L1N2JXY/ref=zg-bsms_electronics_2/138-0676212-7582358?pd_rd_w=VHRrR&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=8NXDZ73084RNHM6NB5ZB&pd_rd_wg=yv13z&pd_rd_r=00580f35-cab9-4fba-a011-5c00770b9527&pd_rd_i=B09L1N2JXY&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/erin-morgenstern/o-circo-da-noite/3335696420?livro_usado=1&offset=1,0
amazon,https://www.amazon.com.br/Capacete-Super-Speed-Fosco-Cinza/dp/B08YRNPFJX/ref=zg-bsms_automotive_2/138-0676212-7582358?pd_rd_w=bTDbl&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=8NXDZ73084RNHM6NB5ZB&pd_rd_wg=yv13z&pd_rd_r=00580f35-cab9-4fba-a011-5c00770b9527&pd_rd_i=B08YRNPFJX&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/joseph-frank/dostoievski-um-escritor-em-seu-tempo/2540387378,0
amazon,https://www.amazon.com.br/Genesis-Live-at-Wembley-Stadium/dp/B0000UJFBK/ref=zg-bsms_dvd_2/138-0676212-7582358?pd_rd_w=HPcCh&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=8NXDZ73084RNHM6NB5ZB&pd_rd_wg=yv13z&pd_rd_r=00580f35-cab9-4fba-a011-5c00770b9527&pd_rd_i=B0000UJFBK&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/herman-melville/moby-dick/4056903976?show_suggestion=0&editora=cosac%20naify,0
amazon,https://www.amazon.com.br/Esmalte-Cremoso-Cole%C3%A7%C3%A3o-Risqu%C3%A9-Sortido/dp/B09Y9DMC8P/ref=zg-bsnr_beauty_1/138-0676212-7582358?pd_rd_w=fcMti&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=NZXVDJ81GPEV3E6H6BA8&pd_rd_wg=7hWy6&pd_rd_r=4ca8e325-e8df-4f56-92b2-50b8879dc66f&pd_rd_i=B09Y9DMC8P&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/liev-tolstoi/guerra-e-paz/1983389535?show_suggestion=0&editora=cosac%20naify,0
amazon,https://www.amazon.com.br/Smartphone-Xiaomi-256GB-Power-Black/dp/B09TSPMY2M/ref=zg-bsnr_electronics_2/138-0676212-7582358?pd_rd_w=R7R2M&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=NZXVDJ81GPEV3E6H6BA8&pd_rd_wg=7hWy6&pd_rd_r=4ca8e325-e8df-4f56-92b2-50b8879dc66f&pd_rd_i=B09TSPMY2M&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/e-benezit/dictionnaire-des-peintres-sculpteurs-dessinateurs-et-graveurs/3381080481?show_suggestion=0&label_idioma=frances,0
amazon,https://www.amazon.com.br/pneus-remold-Toyo-Am-Plus/dp/B0B5HX6JV4/ref=zg-bsnr_automotive_3/138-0676212-7582358?pd_rd_w=PHg7Z&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=NZXVDJ81GPEV3E6H6BA8&pd_rd_wg=7hWy6&pd_rd_r=4ca8e325-e8df-4f56-92b2-50b8879dc66f&pd_rd_i=B0B5HX6JV4&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/dale-carnegie/como-fazer-amigos-e-influenciar-pessoas/1838265879?q=dale-carnegie%20como-fazer-amigos-e-influenciar-pessoas,0
amazon,https://www.amazon.com.br/Jogo-Toalhas-Banho-Milly-pe%C3%A7as/dp/B09VJR928H/ref=zg-bsnr_home_2/138-0676212-7582358?pd_rd_w=aldCl&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=NZXVDJ81GPEV3E6H6BA8&pd_rd_wg=7hWy6&pd_rd_r=4ca8e325-e8df-4f56-92b2-50b8879dc66f&pd_rd_i=B0B1LCYRDL&psc=1,0,,estante,https://www.estantevirtual.com.br/livros/liev-tolstoi/guerra-e-paz/1983389535?show_suggestion=0&editora=cosac%20naify,0
amazon,https://www.amazon.com.br/OCTOO-UP-BL-Suporte-Uptable-Preto/dp/B07BTC67VS/ref=zg-mw_furniture_1/138-0676212-7582358?pd_rd_w=g03iN&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=55250JHE8NPKKVJY1MWR&pd_rd_wg=r3qws&pd_rd_r=4061be75-aa0f-4f9c-928c-6008be7635a0&pd_rd_i=B07BTC67VS&psc=1,0,,estante,https://www.estantevirtual.com.br/segundacasalivros/karl-marx-o-capital-edicao-condensada--3245539339?show_suggestion=0,1
amazon,https://www.amazon.com.br/Coringa-Robert-Niro-Joaquin-Phoenix/dp/B082N5RSWW/ref=zg-mw_dvd_1/138-0676212-7582358?pd_rd_w=V28bY&content-id=amzn1.sym.c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_p=c0c0f25f-aaf5-43d0-b46e-c8c2c04a86c2&pf_rd_r=55250JHE8NPKKVJY1MWR&pd_rd_wg=r3qws&pd_rd_r=4061be75-aa0f-4f9c-928c-6008be7635a0&pd_rd_i=B082N5RSWW&psc=1,0,,estante,https://www.estantevirtual.com.br/subversolivros/karl-marx-o-capital-o-processo-global-de-producao-capitalista-livro-3-vol-5-3006718760?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/livros,0,,estante,https://www.estantevirtual.com.br/plataolivrossebo/adam-smith-a-riquesa-das-nacoes-vol-2-3220395381?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/cultura-pass?&utmi_p=_eventos&utmi_pc=Html&utmi_cp=links+footer,0,,estante,https://www.estantevirtual.com.br/sebosetimaarte-maletta/f-a-hayek-o-caminho-da-servidao-3250662002?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/formulario-de-atendimento?&utmi_p=_eventos&utmi_pc=Html&utmi_cp=links+footer,0,,estante,https://www.estantevirtual.com.br/livrariadosvovos/gomes-laurentino-escravidao-volume-3-3267268573?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/nossas-lojas,0,,estante,https://www.estantevirtual.com.br/3f-livraria/graciliano-ramos-vidas-secas-3256193823?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/empresas,0,,estante,https://www.estantevirtual.com.br/livrariamosaico/jorge-amado-capitaes-da-areia-1%C2%AA-edicao-2466551162?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/sebo-cultura/,0,,estante,https://www.estantevirtual.com.br/livrariamosaico/jorge-amado-capitaes-da-areia-1%C2%AA-edicao-2466551162?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/hotsites/shopping,0,,estante,https://www.estantevirtual.com.br/malivros/allan-kardec-o-livro-dos-espiritos-3097086595?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/controle-gamer-warrior-takeo-smartphone-bluetooth---js088-14474512/p?lista=,0,,estante,https://www.estantevirtual.com.br/loucura-intelectual-1/jeff-kinney-diario-de-um-banana-rodrick-e-o-cara-3258691298?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/bloco-adesivo-38x50mm-4-cores-neon-4x50fls---ei012-11762570/p?lista=,0,,estante,https://www.estantevirtual.com.br/livrolandia/robert-t-kiyosaki-sharon-l-lechter-pai-rico-pai-pobre-o-que-os-ricos-ensinam-a-seus-filhos-sobre-dinheiro-3266838340?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/caixa-de-som-obasound-pool-obabox---ob008-14474476/p,0,,estante,https://www.estantevirtual.com.br/sebolebrasil/sergio-buarque-de-holanda-raizes-do-brasil-3264183875?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/filtro-de-linha-5-tomadas-branco-multilaser---wi300-11760644/p,0,,estante,https://www.estantevirtual.com.br/sebomisterioso/laurentino-gomes-1889-3266409859?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/peitoral-para-cachorro-bold-looney-tunes-pernalonga-14441000/p?lista=,0,,estante,https://www.estantevirtual.com.br/seboelojao2/gelson-iezzi-e-outros-fundamentos-de-matematica-elementar-5-combinatoria-probabilidade-3114526655?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/teatro-eva-herz,0,,estante,https://www.estantevirtual.com.br/cantinho-da-leitura/bram-stoker-dracula-3081692741?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/eventos,0,,estante,https://www.estantevirtual.com.br/livcon/arthur-conan-doyle-sherlock-holmes-and-the-dukes-son-3264020340?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/taca-windsor-pai-idolo-colecao-2021-13537807/p?lista=,0,,estante,https://www.estantevirtual.com.br/armazemdolivrousado/mary-shelley-frankenstein-3264010455?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/escolha-sua-vida-2112273226/p,1,,estante,https://www.estantevirtual.com.br/livrologia-pacl/maria-jose-dupre-a-ilha-perdida-3249856417?show_suggestion=0,1
cultura,https://www3.livrariacultura.com.br/o-velho-e-o-menino-40126367/p,1,,extra,https://www.extra.com.br/l/app.aspx?nid=202494,0
cultura,https://www3.livrariacultura.com.br/mais-esperto-que-o-diabo-42269775/p,1,,extra,https://www.extra.com.br/l/app.aspx?nid=202494,0
cultura,https://www3.livrariacultura.com.br/o-verao-que-mudou-minha-vida-2111915121/p,1,,extra,https://www.extra.com.br/c/telefones-e-celulares/?filtro=c38&ordenacao=_maisvendidos&nid=202278,0
cultura,https://www3.livrariacultura.com.br/corpo-fala-61038/p,1,,extra,https://www.extra.com.br/eletrodomesticos/?Filtro=C13&nid=202279,0
cultura,https://www3.livrariacultura.com.br/naruto-gold-vol-1-2111902326/p,1,,extra,https://www.extra.com.br/c/tv-e-video/televisores/smart-tv/?filtro=c1_c2_c1588,0
cultura,https://www3.livrariacultura.com.br/o-ladrao-de-raios-capa-nova-42275209/p,1,,extra,https://www.extra.com.br/,0
cultura,https://www3.livrariacultura.com.br/menos-que-um-2112320138/p,1,,extra,https://www.extra.com.br/c/?filtro=d47484&ordenacao=_maisvendidos&icid=161675_hp_stc_c7_ps1_b0_pb5,0
