dom√≠nio,url,label,,dominioinutil,urlinutil,labelinutil
cultura,https://www3.livrariacultura.com.br/thomas-sowell-a-biografia-2112320635/p,1,,extra,https://www.extra.com.br/pneu-aro-14-firestone-f600-175-65r-14-82t/p/3759624,0
cultura,https://www3.livrariacultura.com.br/gestao-com-gentileza-2112319991/p,1,,extra,https://www.extra.com.br/l/mercado.aspx?icid=160382_hp_stc_c7_ps1_b0_pb15,0
cultura,https://www3.livrariacultura.com.br/peaky-blinders-2112320052/p,1,,extra,https://www.extra.com.br/biscoito-nestle-passatempo-recheado-chocolate-com-130g/p/1506267712,0
cultura,https://www3.livrariacultura.com.br/cacadas-de-pedrinho-2111919285/p,1,,extra,https://www.extra.com.br/batata-pringles-creme-e-cebola-120g/p/1505930944,0
cultura,https://www3.livrariacultura.com.br/dedoches-animais-2112297541/p?lista=1725,0,,extra,https://www.extra.com.br/pneu-aro-14-pirelli-cinturato-p1-175-65-r14-82t/p/55021133,0
cultura,https://www3.livrariacultura.com.br/stranger-things-cidade-nas-trevas-2112247884/p?lista=2099,1,,extra,https://www.extra.com.br/notebook-gamer-acer-nvidia-geforce-gtx-1650-core-i5-10300h-8gb-512gb-ssd-tela-full-hd-15-6-windows-11-nitro-5-an515-55-59t4/p/55048484,0
cultura,https://www3.livrariacultura.com.br/o-cavaleiro-preso-na-armadura-2112273695/p,1,,extra,https://www.extra.com.br/iphone-11-apple-64gb-branco-tela-de-61-camera-dupla-de-12mp-ios/p/55014765,0
cultura,https://www3.livrariacultura.com.br/o-filho-do-terrorista-46016865/p,1,,extra,https://www.extra.com.br/smartphone-motorola-moto-g50-5g-azul-128gb-4gb-ram-tela-de-6-5-camera-traseira-tripla-android-11-e-processador-octa-core/p/55035998,0
cultura,https://www3.livrariacultura.com.br/a-verdade-e-outras-mentiras-46335302/p,1,,extra,https://www.extra.com.br/smartphone-samsung-galaxy-m12-camera-frontal-48mp-5mp-2mp-2mp-selfie-8mp-tela-65-64gb-4gb-ram-azul/p/1514734655,0
cultura,https://www3.livrariacultura.com.br/hotsites/maisvendidos,1,,extra,https://www.extra.com.br/notebook-samsung-core-i5-1135g7-8gb-256gb-ssd-tela-full-hd-15-6-windows-11-book-np550xda-kh2br/p/55039301,0
companhia,https://www.companhiadasletras.com.br/,0,,extra,https://www.extra.com.br/notebook-lenovo-amd-ryzen-5-5500u-8gb-256gb-ssd-tela-full-hd-15-6-windows-11-ideapad-3-82mf0003br/p/55035221,0
companhia,https://www.companhiadasletras.com.br/Busca?selo=Companhia%20das%20Letrinhas,0,,extra,https://www.extra.com.br/Eletrodomesticos/Fogoes/Piso4Bocas/fogao-esmaltec-4-bocas-veneza-branco-13080604.html?IdSku=13080604,0
companhia,https://www.companhiadasletras.com.br/Busca?selo=Alfaguara,0,,extra,https://www.extra.com.br/Eletrodomesticos/GeladeiraeRefrigerador/2Portas/geladeira-brastemp-brm44hk-frost-free-duplex-com-compartimento-extrafrio-e-fresh-zone-inox-375l-12731681.html?IdSku=12731690,0
companhia,https://www.companhiadasletras.com.br/Busca?selo=Brinque-Book,0,,extra,https://www.extra.com.br/smart-tv-samsung-58-quot-uhd-processador-crystal-4k-58au7700-tela-sem-limites-visual-livre-de-cabos/p/1513483980,0
companhia,https://www.companhiadasletras.com.br/autor.php?codigo=11257,0,,extra,https://www.extra.com.br/smart-tv-led-32-hd-samsung-t4300-com-hdr-sistema-operacional-tizen-wi-fi-espelhamento-de-tela-dolby-digital-plus-hdmi-e-usb-2020/p/55006486,0
companhia,https://www.companhiadasletras.com.br/Busca,0,,extra,https://www.extra.com.br/cinto-de-hidratacao-fitletic-duas-garrafas-250ml-preto-p-m/p/1537086568,0
companhia,https://www.companhiadasletras.com.br/autor.php?codigo=11548,0,,extra,https://www.extra.com.br/c/editora-harper-collins/?filtro=m165411,0
companhia,https://www.companhiadasletras.com.br/Cadastro,0,,extra,https://www.extra.com.br/livro-do-mil-ao-milhao-thiago-nigro/p/55038515,1
companhia,https://www.companhiadasletras.com.br/audiobooks/,0,,extra,https://www.extra.com.br/livro-prisioneiros-da-mente-augusto-cury/p/55037123,1
companhia,https://www.companhiadasletras.com.br/Carrinho,0,,extra,https://www.extra.com.br/livro-como-cuidar-do-seu-dinheiro-thiago-nigro-mauricio-de-sousa/p/55037756?icid=hpdC484_BannerCarroussel_bn32_slot6,1
companhia,https://www.companhiadasletras.com.br/ValePresente,0,,extra,https://www.extra.com.br/livros/LivrosdeReligiaoeEspiritismo/Biblia/biblia-sagrada-letra-grande-com-indice-digital-e-ziper-1512761463.html?IdSku=1512761463,1
companhia,https://www.companhiadasletras.com.br/autor.php?codigo=06015,0,,extra,https://www.extra.com.br/livros/LivrodeLiteraturaEstrangeira/FiccaoCientifica/livro-torto-arado-1501557864.html?IdSku=1501557864,1
companhia,https://www.companhiadasletras.com.br/Newsletter,0,,extra,https://www.extra.com.br/livros/LivrodeLiteraturaEstrangeira/FiccaoCientifica/livro-torto-arado-1501557864.html?IdSku=1501557864,1
companhia,https://www.companhiadasletras.com.br/sobre.php,0,,extra,https://www.extra.com.br/livros/LiteraturaInfantojuvenil/Juvenil/Livro-Fadinha-Aninha-Tumulto-Magico-2-Ed-2015-Volume-4-Margaret-Ryan-5126465.html?IdSku=5126465,1
companhia,https://www.companhiadasletras.com.br/listautores.php,0,,extra,https://www.extra.com.br/livros/LivrodeMedicinaeSaude/LivrodeSaude/a-study-guide-for-d-h-lawrences-rocking-horse-winner-1502500853.html?IdSku=1502500853,1
companhia,https://www.companhiadasletras.com.br/sala_professor/,0,,extra,https://www.extra.com.br/livros/LivrodeMedicinaeSaude/LivrodeSaude/alert-medical-series-1502116897.html?IdSku=1502116897,1
companhia,https://www.companhiadasletras.com.br/LoginFinaliza,0,,extra,https://www.extra.com.br/livros/LiteraturaNacional/literaturaRomance/poderosa-liberdade-1521509319.html?IdSku=1521509319,1
companhia,https://www.companhiadasletras.com.br/livro/9786559211852/saramago-150-os-seus-nomes,1,,extra,https://www.extra.com.br/livros/LiteraturaNacional/literaturaRomance/poderosa-liberdade-1521509319.html?IdSku=1521509319,1
companhia,https://www.companhiadasletras.com.br/livro/9786559790715/a-cultura-no-mundo-liquido-moderno-nova-edicao,1,,extra,https://www.extra.com.br/livros/livrosEnsinodeLinguas/OutrasLinguas/Black-Beauty-With-CD-Beginner-137978.html?IdSku=137978,1
companhia,https://www.companhiadasletras.com.br/livro/9786559213474/metamaus,1,,extra,https://www.extra.com.br/cabeca-fria-coracao-quente/p/1534855127,1
companhia,https://www.companhiadasletras.com.br/livro/9786559790807/o-negocio-do-jair,1,,extra,https://www.extra.com.br/60-dicas-do-fino-ensinamentos-praticos-de-um-campeao-do-tenis-para-melhorar-seu-jogo/p/7790586,1
companhia,https://www.companhiadasletras.com.br/livro/9786559211845/todas-as-letras-nova-edicao-ampliada,1,,extra,https://www.extra.com.br/Livro-Conversores-de-Energia-Eletrica-CC-CC-Para-Aplicacoes-em-Eletronica-de-Potencia-Prof-Dr-Devair-A-Arrabaca-e-Prof-Dr-Salvador-Pinillos/p/2067388,1
companhia,https://www.companhiadasletras.com.br/livro/9788535914849/1984,1,,extra,https://www.extra.com.br/flores-para-algernon/p/13232509,1
companhia,https://www.companhiadasletras.com.br/livro/9788535928075/o-gene,1,,extra,https://www.extra.com.br/livro-harry-potter-e-o-calice-de-fogo-ilustrado-j-k-rowling/p/55037109,1
companhia,https://www.companhiadasletras.com.br/livro/9788582850541/impressoes-de-leitura-e-outros-textos-criticos,1,,extra,https://www.extra.com.br/angustia/p/1509813943,1
companhia,https://www.companhiadasletras.com.br/livro/9788535912692/tintim-e-os-picaros,1,,extra,https://www.extra.com.br/adivinha-quanto-eu-te-amo-capa-dura/p/1518188891,1
companhia,https://www.companhiadasletras.com.br/livro/9788535921168/deus-essa-gostosa,1,,extra,https://www.extra.com.br/livro-o-tatuador-de-auschwitz/p/15197112,1
companhia,https://www.companhiadasletras.com.br/livro/9788535911602/tintim-no-tibete,1,,extra,https://www.extra.com.br/livro-l-pm-pocket-da-tranquilidade-da-alma-precedido-de-da-vida-retirada-e-seguido-de-da-felicidade-seneca/p/172487,1
companhia,https://www.companhiadasletras.com.br/livro/9788547000974/minha-historia,1,,extra,https://www.extra.com.br/livro-l-pm-pocket-discurso-do-metodo-descartes/p/172401,1
companhia,https://www.companhiadasletras.com.br/livro/9788535914702/avodezanove-e-o-segredo-do-sovietico,1,,submarino,https://www.submarino.com.br/produto/3535073901?pfm_carac=os%20mais%20vendidos%20da%20categoria&pfm_page=category&pfm_pos=category_page.rr1&pfm_type=vit_recommendation&DCSext.recom=RR_category_page.rr1-mars_TopSalesCategory%3AP%3A1%3A%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_origem=rec_category_page.rr1-mars_TopSalesCategory%3AP%3A1%3A%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_ranking_rec=1,1
companhia,https://www.companhiadasletras.com.br/livro/9788561041939/de-olho-em-zumbi-dos-palmares,1,,submarino,https://www.submarino.com.br/produto/6935042?pfm_carac=Produtos%20Patrocinados&pfm_index=1&pfm_page=product&pfm_pos=product.1&pfm_type=&api=b2wads&chave=b2wads_61dd797f132c90a7866baa16_7923034000440_6935042_39482626-1a5a-44c6-a4e6-a7458af3bd45&sellerId=7923034000440&sellerName=PDPFallback&pos=2,1
companhia,https://www.companhiadasletras.com.br/livro/9788535910391/50-contos-de-machado-de-assis,1,,submarino,https://www.submarino.com.br/produto/1617556383?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
companhia,https://www.companhiadasletras.com.br/livro/9788535923438/eu-sou-malala,1,,submarino,https://www.submarino.com.br/produto/119881036?pfm_index=12&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/livros,0,,submarino,https://www.submarino.com.br/produto/133434582?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/,0,,submarino,https://www.submarino.com.br/produto/4649808936?pfm_index=14&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/central-de-atendimento/politica,0,,submarino,https://www.submarino.com.br/produto/439456792?pfm_index=9&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://busca.saraiva.com.br/hotsite/recem-chegados,0,,submarino,https://www.submarino.com.br/produto/132600243?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-colecao-pixar-2018-20-discos-20002308/p,0,,submarino,https://www.submarino.com.br/produto/112361986?pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/games?promo_id=home-de-games&promo_name=home-de-games-menuexp-games&promo_creative=linkdep&promo_position=slot1,0,,submarino,https://www.submarino.com.br/produto/3172806140?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-frozen-ii-filmes-2-discos-blu-ray-10654873/p,0,,submarino,https://www.submarino.com.br/,0
saraiva,https://www.saraiva.com.br/horizon-zero-dawn-complete-edition-hits-ps4-10570151/p,0,,submarino,https://www.submarino.com.br/categoria/livros?chave=prf_hm_tt_0_2_livros,0
saraiva,https://www.saraiva.com.br/cyberpunk-2077-xbox-one-10641908/p,0,,submarino,https://www.submarino.com.br/landingpage/album-da-copa?chave=prf_hm_tt_0_1_albumdacopa,0
saraiva,https://www.saraiva.com.br/need-for-speed-heat-xbox-one-10615396/p,0,,submarino,https://www.submarino.com.br/categoria/acessorios-de-informatica?chave=prf_hm_tt_0_2_infoacess,0
saraiva,https://www.saraiva.com.br/fifa-18-nintendo-switch-10034167/p,0,,submarino,https://www.submarino.com.br/produto/1977578800?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page&voltagem=NAO%20SE%20APLICA,0
saraiva,https://www.saraiva.com.br/batman-arkham-asylum-batman-arkham-city-x360-7022971/p,0,,submarino,https://www.submarino.com.br/produto/286481?pfm_index=NaN&pfm_page=category&pfm_pos=grid&pfm_type=category_page&voltagem=220%20volts,0
saraiva,https://www.saraiva.com.br/gta-grand-theft-auto-v-ps3-4851867/p,0,,submarino,https://www.submarino.com.br/categoria/smart-home?chave=prf_hm_tt_0_2_smarthome,0
saraiva,https://www.saraiva.com.br/adesivo-para-celular-coringa-ha-ha-ha-para-iphone-4-5735051/p,0,,submarino,https://www.submarino.com.br/produto/5023843262?pfm_carac=Produtos%20Patrocinados&pfm_index=1&pfm_page=category&pfm_pos=home.1&pfm_type=&api=b2wads&chave=b2wads_62c32094b50f3f00179e3df4__5023843262_6231da9a-ec94-4b3d-b858-779a6cbbcbab&sellerName=DefaultStrategy&pos=2&cor=CINZA&voltagem=BIVOLT,0
saraiva,https://www.saraiva.com.br/funko-civil-warrior-10550357/p,0,,submarino,https://www.submarino.com.br/produto/44414056?pfm_carac=os%20produtos%20mais%20desejados&pfm_index=1&pfm_page=category&pfm_pos=category_page.rr4&pfm_type=vit_recommendation&DCSext.recom=RR_category_page.rr4-mars_MoversAndShakers%3AF1%3A0%3Amars_RecentHistoricalItens%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_origem=rec_category_page.rr4-mars_MoversAndShakers%3AF1%3A0%3Amars_RecentHistoricalItens%3Aads%3Dn%2Fa%3AorderAdsTest%3D&nm_ranking_rec=2,0
saraiva,https://www.saraiva.com.br/funko-yu-gi-oh-girl-10550405/p,0,,americanas,https://www.americanas.com.br/produto/132341894?pfm_index=1&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/nossas-lojas,0,,americanas,https://www.americanas.com.br/produto/131936909?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/dvd-house-of-cards-5-temporada-4-discos-9859052/p,0,,americanas,https://www.americanas.com.br/produto/134138208?pfm_index=10&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/especial/universo-geek,0,,americanas,https://www.americanas.com.br/produto/124624350?pfm_index=17&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/listas/livros/netflix?promo_id=lista-netflix&promo_name=lista-netflix-desktop-index&promo_creative=banlista&promo_position=slot3,0,,americanas,https://www.americanas.com.br/produto/112522145?pfm_index=23&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/minha-historia-10219567/p,1,,americanas,https://www.americanas.com.br/produto/1720410403?pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor?promo_id=autores&promo_name=autores-menuexp-livros&promo_creative=link&promo_position=slot18,0,,americanas,https://www.americanas.com.br/produto/3587167407?pfm_index=8&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?bessa-luis-agustina,0,,americanas,https://www.americanas.com.br/produto/2896625221?pfm_index=6&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?percy-allan,0,,americanas,https://www.americanas.com.br/produto/4842437444?pfm_index=4&pfm_page=category&pfm_pos=grid&pfm_type=category_page,1
saraiva,https://www.saraiva.com.br/autor/obras/?ziraldo,0,,americanas,https://www.americanas.com.br/hotsite/livros-ate-19,0
saraiva,https://www.saraiva.com.br/autor/obras/?mae-valter-hugo,0,,americanas,https://www.americanas.com.br/,0
saraiva,https://www.saraiva.com.br/o-mundo-de-larissa-manoela-9474804/p,1,,americanas,https://www.americanas.com.br/busca/comprar-livros,0
saraiva,https://www.saraiva.com.br/larissa-manoela-9377621/p,1,,americanas,https://www.americanas.com.br/categoria/eletrodomesticos/maquina-de-lavar?chave=pc_cat_mt1_3_acom_home_eletrodomesticos&viewMode=list,0
saraiva,https://www.saraiva.com.br/a-desumanizacao-9429925/p,1,,americanas,https://www.americanas.com.br/categoria/eletroportateis?chave=pfm_hm_tt_1_0_portateis,0
saraiva,https://www.saraiva.com.br/homens-imprudentemente-poeticos-9386221/p,1,,americanas,https://www.americanas.com.br/produto/4516670152?pfm_index=2&pfm_page=category&pfm_pos=grid&pfm_type=category_page&cor=Cinza,0
saraiva,https://www.saraiva.com.br/arsene-lupin-o-ladrao-de-casaca-10682505/p,1,,americanas,https://www.americanas.com.br/hotsite/cuponeria?chave=pfm_hm_tt_1_1_cuponeria,0
saraiva,https://www.saraiva.com.br/a-selecao-serie-a-selecao-vol-1-brochura-4089927/p,1,,americanas,https://www.americanas.com.br/hotsite/app?chave=prf_hs_0_dt_1_00_baixeoapp,0
saraiva,https://www.saraiva.com.br/box-hp-lovecraft-os-melhores-contos-3-volumes-10112985/p,1,,americanas,https://www.americanas.com.br/hotsite/americanas-mundo?chave=prf_hs_0_dt_1_00_mundo,0
saraiva,https://www.saraiva.com.br/turma-da-monica-lendas-japonesas-exclusivo-saraiva-10641940/p,1,,americanas,https://www.americanas.com.br/hotsite/amundo-gamer2110?chave=md_hm_at_0_1_rf19_gamer,0
saraiva,https://www.saraiva.com.br/a-sereia-9245225/p,1,,magazinelouiza,https://www.magazineluiza.com.br/livro-duna/p/223759200/li/llit/,1
